Cluster,Sample 1 Day 1,Sample 2 Day 1,Sample 3 Day 1,Sample 4 Day 1,Sample 5 Day 1,Sample 6 Day 1,Sample 7 Day 1,Sample 8 Day 1,Sample 9 Day 1,Sample 10 Day 1,Sample 11 Day 1,Sample 12 Day 1,Sample 13 Day 1,Sample 14 Day 1,Sample 15 Day 1,Sample 16 Day 1,Sample 17 Day 1,Sample 18 Day 1,Sample 19 Day 1,Sample 20 Day 1,Sample 21 Day 1,Sample 22 Day 1,Sample 23 Day 1,Sample 24 Day 1,Sample 25 Day 1,Sample 26 Day 1,Sample 27 Day 1,Sample 28 Day 1,Sample 29 Day 1,Sample 30 Day 1,Sample 31 Day 1,Sample 32 Day 1,Sample 33 Day 1,Sample 34 Day 1,Sample 35 Day 1,Sample 36 Day 1,Sample 37 Day 1,Sample 38 Day 1,Sample 39 Day 1,Sample 40 Day 1,Sample 41 Day 1,Sample 42 Day 1,Sample 43 Day 1,Sample 44 Day 1,Sample 45 Day 1,Sample 46 Day 1,Sample 54 Day 1,Sample 55 Day 1,Sample 56 Day 1,Sample 57 Day 1,Sample 66 Day 1,Sample 67 Day 1,Sample 68 Day 1,Sample 69 Day 1,Sample 70 Day 1,Sample 1 Day 2,Sample 2 Day 2,Sample 3 Day 2,Sample 4 Day 2,Sample 5 Day 2,Sample 6 Day 2,Sample 7 Day 2,Sample 8 Day 2,Sample 9 Day 2,Sample 10 Day 2,Sample 11 Day 2,Sample 12 Day 2,Sample 13 Day 2,Sample 14 Day 2,Sample 15 Day 2,Sample 16 Day 2,Sample 17 Day 2,Sample 18 Day 2,Sample 19 Day 2,Sample 20 Day 2,Sample 21 Day 2,Sample 22 Day 2,Sample 23 Day 2,Sample 24 Day 2,Sample 25 Day 2,Sample 26 Day 2,Sample 27 Day 2,Sample 28 Day 2,Sample 30 Day 2,Sample 31 Day 2,Sample 32 Day 2,Sample 33 Day 2,Sample 34 Day 2,Sample 35 Day 2,Sample 36 Day 2,Sample 37 Day 2,Sample 38 Day 2,Sample 39 Day 2,Sample 40 Day 2,Sample 41 Day 2,Sample 42 Day 2,Sample 43 Day 2,Sample 44 Day 2,Sample 45 Day 2,Sample 46 Day 2,Sample 54 Day 2,Sample 55 Day 2,Sample 56 Day 2,Sample 57 Day 2,Sample 66 Day 2,Sample 67 Day 2,Sample 68 Day 2,Sample 69 Day 2,Sample 70 Day 2,Sample 54 Day 3,Sample 55 Day 3,Sample 56 Day 3,Sample 57 Day 3
ACTB_18,0.0,0.0,9.902666593984192,0.0,32.26354592642077,0.0,0.0,0.0,0.0,0.0,0.0,17.490655184328666,0.0,8.682038023695446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.322234390307704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.076453976255095,0.0,0.0,0.0,0.0,0.0,7.365059035097543,0.0,9.90752841516351,0.0,0.0,0.0,30.253489204397248,29.6856344665571,29.822076868636074,12.814858748559725,7.554398553035643,0.0,0.0,0.0,9.169780880491848,8.480208213100067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.80846464855488,0.0,0.0,0.0,0.0,0.0,9.257461874107,9.455019261157569,9.540653805718977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.617321218841344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.561277661124436,19.54986414089678,27.121946057154865,17.661857255612546,0.0,0.0,0.0,0.0,8.09008599995207,0.0,18.59326426781773,3.5300372529408386,0.0
ACTS_19,0.0,7.819879890606273,21.275009418943156,7.368151312250686,29.68620998835278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.669138300639958,30.536025152191833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852683952564366,9.356082453089291,0.0,0.0,9.223025926009562,0.0,18.708028926668817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7348667718088,18.10047263728296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.41278264961857,8.986458559162218,28.88905459591175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.03828936319222,0.0,19.970927875041518,9.285170166234462,18.919987078124407,19.13065299094867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.685004250761885,18.34758827955593,29.00696715398285,29.345129083304464,0.0,0.0,19.74724380517472,0.0,17.828191503254367,9.767569040975513,9.14745676727967,30.282143442263205,0.0
APOA1_14,7.536195209594088,9.902674055485498,22.959817132762844,8.311255647353267,38.81930268793051,19.564742913570612,0.0,38.48805193952684,0.0,0.0,0.0,24.4542944190998,0.0,30.50597215323352,37.1488283467165,15.625368939763698,36.8122167684888,44.85529628561985,45.946848316951794,35.53880765121863,6.671938758726121,34.36663160869835,40.41912072670203,22.977149042800498,44.840929289692625,12.74877300369775,42.71549834478809,48.39087437118427,47.01533436239128,42.771478695472645,48.267448353549895,42.41855292753178,44.00204032045726,0.0,20.188208885561522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.148515744062689,0.0,0.0,0.0,39.95766508238497,33.34084696927039,21.157938159330087,37.097510909419,39.379802360500406,10.061893017959145,13.777915586673522,11.992649619623956,36.18318436016564,21.00673908663924,0.0,7.590817960926654,0.0,0.0,9.218777175448782,20.25574693484711,0.0,0.0,0.0,0.0,0.0,0.0,38.64282439180118,18.65895537393647,0.0,26.18433576090995,37.334059137592945,23.519016791728234,0.0,33.64345559361416,39.694190236660845,3.1821646662929903,11.428494442494758,18.84688064076181,18.494836120206656,25.083678393280337,20.722060770715963,35.33268739977554,39.08985404006401,37.32276155915307,30.02478145101169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.241924576540374,0.0,36.068111489027956,22.753569338157384,38.27928885652375,27.121727656326165,9.028072140347753,10.87544240243251,12.934342756993741,0.0,23.590528771828076,36.70865090227419,36.56670120956264,29.342482436947847,9.093921267191485
ACTB_17,0.0,7.819879890606273,21.275009418943156,7.368151312250686,29.68620998835278,0.0,0.0,0.0,0.0,0.0,0.0,30.44347655088732,8.17988330036277,31.10804004417411,30.669138300639958,30.536025152191833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852683952564366,9.356082453089291,0.0,0.0,9.223025926009562,0.0,18.708028926668817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7348667718088,18.10047263728296,12.990611276559697,8.417237779260569,0.0,0.0,9.620225538213663,0.0,0.0,8.829939928062133,0.0,0.0,0.0,0.0,0.0,27.657925669008605,0.0,0.0,29.061510453923614,8.383610614702778,18.547999333260655,22.870250943298476,35.35790801253821,10.287880873404388,34.41278264961857,8.986458559162218,28.88905459591175,0.0,0.0,0.0,0.0,0.0,16.804271665758097,9.278016459970598,9.749184407878108,10.03828936319222,24.079928837044704,19.970927875041518,9.285170166234462,18.919987078124407,19.13065299094867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.685004250761885,18.34758827955593,29.00696715398285,29.345129083304464,0.0,0.0,19.74724380517472,0.0,17.828191503254367,9.767569040975513,9.14745676727967,30.282143442263205,31.559485472735858
G3P_20,0.0,0.0,0.0,0.0,9.646327578920904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.137979629386791,0.0,0.0,0.0,2.5199590532339564,0.0,0.0,0.0,0.0,0.0,30.72260404397815,12.830338343805396,0.0,34.993449595442556,34.28809214171974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.032154737549854,20.327133998896386,31.157681246641857,31.719552397859182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.365624508046377,0.0,8.707446085118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1RX36_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.39940091496801,0.0,2.887989839932023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRFL_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2209032707881935,0.0,8.187525598967474,0.0,8.835798643355506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.787822260307765,11.476039826111526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.408087291211435,7.896275219861184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.710542247159137,0.0,0.0,0.0,0.0,0.0,3.4039318640994964,0.0,0.0,0.0,0.0,0.0,0.0,9.49291498383501,0.0,8.656315469286087,0.0,3.191058524929234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.287281553747469,6.965207170670872,8.430256125144762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOA1_13,0.0,0.0,9.523681052591872,0.0,29.555066146989876,0.0,0.0,41.896779982902665,0.0,0.0,0.0,6.951906200165645,7.232295861803341,22.088871582508812,30.70829930057419,9.942767313755729,28.98019943789832,46.06849188109385,43.89556620967447,31.748288638728923,27.85095968585199,35.153179282904155,41.40057577357378,29.228820186467082,44.56611931875898,35.17800722985709,41.016144191424836,45.9722187296874,41.73759889728824,31.743785277964548,44.71823280010304,39.79971163243074,39.9140695104862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.42264823934845,11.3269720869717,9.94454756211511,20.463615318999253,11.0021563174245,0.0,9.89311156915742,5.871901227832214,10.213752611614067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.255299452956381,0.0,0.0,18.943991721368256,0.0,32.75258735380763,42.174314809195394,7.43100306793324,0.0,0.0,0.0,0.0,0.0,14.545747637512871,23.503194341774574,27.190984669244415,32.61963660401952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.183436325877725,0.0,28.139066628418853,9.852774580498984,21.400561772326533,12.071663932022696,0.0,0.0,6.962301012129123,0.0,7.102637408011104,30.640383921137243,32.54695960763262,0.0,0.0
ITB2_3,0.0,18.21105446716525,8.256096654241526,7.975679455358175,0.0,7.512701219775062,8.231810099567472,17.12913532228653,6.854824098147415,18.00698517911193,7.335527806646579,19.707497667806983,10.440664299914756,9.420579628154996,0.0,10.303057368359648,10.568586681200006,0.0,10.22387702115856,9.954716281744489,10.085933771259173,9.552735299750498,9.717077433281114,8.687455793672052,0.0,0.0,0.0,0.0,10.057891556934004,10.016467931246655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.295437015181584,0.0,9.441127863256304,9.598689542377594,0.0,0.0,0.0,0.0,0.0,0.0,9.741884860521528,9.48499410148655,7.90064893546601,9.027173380147918,9.310361970388149,10.11658588329859,0.0,8.686454363385739,9.55955487369298,10.669221417666868,9.1322406274113,0.0,0.0,9.538699254328373,0.0,0.0,0.0,0.0,0.0,9.281366253111546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.478477896138606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1903812110395,0.0,0.0,0.0
F1RX36_7,0.0,30.59175530122709,39.334211149680485,0.0,30.46653441799637,28.967588240882204,22.016376892984805,17.103693484933206,23.329754425692805,26.38280225421743,15.766302227692215,34.27058928807091,35.37482666562447,38.84503238841788,38.61329289185241,35.34759224903486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.409255187551055,0.0,8.152637029797651,3.600286873227881,0.0,9.085962070665229,9.444620000601676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5406952875568,36.634912248377354,31.44345169890577,36.69658166900711,40.54122777188664,33.75436870958662,38.809778145112816,39.46154583349407,38.27724915448073,8.142900406232796,8.9397242343999,14.930342935480148,0.0,0.0,9.51975755636638,29.208993467319054,14.946231353488708,0.0,29.395181160693607,17.425711135034337,0.0,8.900155590704443,9.716452689670136,0.0,10.14902033857544,0.0,11.863093002387986,0.0,0.0,0.0,0.0,0.0,8.835617145064061,0.0,0.0,3.8335617316970585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.49728254168879,30.435903084495493,32.65710197987547,35.419031130180215,8.380113747978609,19.399040225080665,32.173254392966896,16.642388613037824,31.825741010655,16.825966425425694,31.149092153751138,15.372857775661014,18.305941900977047
APOE_8,0.0,0.0,0.0,0.0,16.513338645063826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2048611003799805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.521131501075864,0.0,6.400491623305947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTB_16,17.15983680576743,21.209025401739765,20.296543712877792,19.988772491053155,27.324878895194814,0.0,0.0,7.148362809045527,0.0,13.062318393279435,7.110498483630428,34.72017626831003,24.738960120161813,30.64615516757134,20.748812362304673,29.022894045395404,10.029372648188357,0.0,10.41355187818683,9.002903204104149,0.0,7.793949823949769,9.532415989522775,0.0,7.804924002632148,0.0,0.0,9.747054580867278,15.542686944053901,8.511067496269773,21.742965664919918,25.853422022746386,0.0,6.253602598455037,3.717178804617115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.93101047959646,27.751424905258794,29.31995119574986,8.300880752598783,9.585127394239953,18.125915130052444,19.88488757141964,0.0,0.0,33.65753565487876,30.777394784461315,32.583585549884546,19.359045030873446,4.155366915577424,20.65708762853272,32.333616705308856,17.698651883651834,32.65852826237028,32.70255887704943,32.64243319331864,38.5143830077227,36.542411363839555,35.6837325973638,31.345552023261945,33.992566435068625,33.94208885288776,31.749089291048776,20.403426577939992,25.538123589562044,9.77019815451703,0.0,9.226908487517388,0.0,0.0,0.0,0.0,17.82287270016435,31.708073474166895,11.207643442851998,30.400122835207632,28.69295778025435,0.0,0.0,0.0,0.0,0.0,0.0,6.849405874050164,9.867980927743892,9.378310720125295,0.0,0.0,17.125638807465496,0.0,30.817257447452533,26.655925884170635,30.241015236930984,31.557329628112363,17.605280239483506,18.499628144145,30.991196069821164,9.323716757729825,29.14071086231499,31.542547185231314,28.065893349632027,30.35266783957443,30.257613673906896
G3P_18,0.0,0.0,8.565681692458538,0.0,22.417964865065528,0.0,0.0,31.72510842250595,0.0,0.0,0.0,0.0,2.810870565745789,8.640838048994535,9.004829093616909,6.828293710317754,12.31088203414036,40.4904025337531,40.966115976205124,9.59096703579882,0.0,11.41189320331676,40.66294133700843,0.0,27.871690734324403,8.740553007338983,33.46341153856597,41.84526309049112,42.6973057457019,34.859854685613335,49.182525973069296,40.08903624193516,40.75536703416624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.467338651590005,20.10608578543301,0.0,0.0,0.0,32.30002990370403,0.0,0.0,19.414241797272688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.74225962680904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.100802330999016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3066382511576564,0.0,19.824300855927774,0.0,0.0,0.0,0.0,0.0,8.273000832920996,9.291923665684116,0.0,0.0,0.0
ITB2_2,0.0,0.0,7.387254822836733,0.0,15.097466301110975,0.0,0.0,0.0,0.0,0.0,0.0,7.359815146939343,2.810870565745789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.044914287987822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.700410208835297,0.0,0.0,0.0,9.29589905138698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.809350737123718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1RX36_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.734905373724171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.18619384816038,0.0,10.982014727015075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3P_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25060977773969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13127883201108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTNC_4,0.0,0.0,7.914985247173907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.625974311257869,0.0,0.0,0.0,2.982301939653181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.76699778975595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.849304012421136,0.0,0.0,0.0,0.0,0.0,7.174094917652355,24.2675622387196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITIH2_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.785011769181375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.056420851514968,0.0,21.316377309752454,23.16913306912064,10.226081427540851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.273439016781946,9.001857646144753,0.0,18.52229226459157,31.290216069521314,0.0,32.645209798800266,31.96437045790833,40.08607491185566,8.858944953174982,36.90782888173657,37.27781403794061,41.27927564383015,41.250395985724936,42.36318832742506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PF12_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.89446144365407,0.0,0.0,0.0,39.3000467675334,0.0,0.0,40.36981058845379,0.0,0.0,0.0,0.0,8.635242132314398,10.63686645670091,9.416550940804203,7.769124810846462,9.05464441819039,0.0,0.0,14.908558354867848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54359698995329,0.0,0.0,0.0,36.78054873715409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.63679333251953,23.217417409811134,6.592647545110035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.326411229108444,4.098266725997484,0.0,0.0,17.50297327521976,0.0,0.0,0.0,23.514404028828896,0.0,0.0,43.386849668853124,42.269287942826516,41.356603714889815,42.11717416101301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRFE_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2048611003799805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.486888248754846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.60603988112753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3P_17,0.0,0.0,9.729891276042853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.982301939653181,0.0,0.0,7.601622570291308,0.0,0.0,0.0,2.5199590532339564,0.0,0.0,0.0,0.0,15.472336316874344,32.57360333580539,17.53020412484646,36.43653760149974,35.46749325804317,37.43216702803374,0.0,3.717178804617115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.701792433983684,0.0,0.0,0.0,23.208620580879554,0.0,7.744432913610834,0.0,20.69219450861086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.001062254888406,11.171578102742584,13.408019144144207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7250293738073,0.0,8.501152239594996,0.0,0.0,0.0,2.9546569812511088,0.0,3.162094759912588,0.0,0.0,0.0,0.0
PF12_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.173844364770916,24.788424834422727,0.0,0.0,0.0,8.075988870003492,0.0,0.0,37.17259447780397,0.0,0.0,0.0,0.0,0.0,34.28011288307561,38.38103737021281,26.762892196699188,39.7050027567004,0.0,0.0,40.85524681202223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54359698995329,0.0,0.0,0.0,41.58203110231041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.912635300052157,26.23302445845327,9.048787588526926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.09090193362049,0.0,18.456318539966453,21.225199199281967,10.231273813807665,0.0,0.0,0.0,0.0,0.0,0.0,22.38301952570991,0.0,10.261557731787212,0.0,20.011953516730383,0.0,0.0,0.0,24.563324360673498,0.0,0.0,45.01932888891764,37.446928087374964,40.904247487936985,38.04276505029047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
